logLik,epsilon_neg_L1,epsilon_pos_L1,lambda,mu,diffusion_coef,tau_s,tau_l,epsilon_neg_accept,epsilon_pos_accept,lambda_accept,mu_accept,diffusion_coef_accept,tau_s_accept,tau_l_accept,change_k_accept,switch_anc_accept,add_anc_accept,make_founder_accept,make_orphan_accept
-296.647,0.0107627,0,0.5,0.05,10.4088,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997893,-nan,-nan,-nan,0.500776,-nan,-nan,-nan
-280.402,0.280321,0,0.5,0.05,8.53723,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997211,-nan,-nan,-nan,0.505075,0,-nan,-nan
-291.448,0.43184,0,0.5,0.05,8.95096,1,2.06115e-09,-nan,-nan,-nan,-nan,0.995267,-nan,-nan,-nan,0.503063,0,-nan,-nan
-296.365,0.0107627,0,0.5,0.05,13.6158,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999093,-nan,-nan,-nan,0.499341,-nan,-nan,-nan
-293.596,0.533369,0,0.5,0.05,11.9315,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999237,-nan,-nan,-nan,0.507109,-nan,-nan,-nan
-285.838,0.828419,0,0.5,0.05,14.3503,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999825,-nan,-nan,-nan,0.512081,0,-nan,-nan
-287.99,0.43184,0,0.5,0.05,6.20283,1,2.06115e-09,-nan,-nan,-nan,-nan,0.987896,-nan,-nan,-nan,0.500404,0,-nan,-nan
-297.405,0.0107627,0,0.5,0.05,14.9825,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999296,-nan,-nan,-nan,0.500582,-nan,-nan,-nan
-295.833,0.252601,0,0.5,0.05,20.286,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998249,-nan,-nan,-nan,0.508406,-nan,-nan,-nan
-285.728,0.43184,0,0.5,0.05,6.43671,1,2.06115e-09,-nan,-nan,-nan,-nan,0.989484,-nan,-nan,-nan,0.503987,0,-nan,-nan
-284.346,0.828419,0,0.5,0.05,13.2007,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999149,-nan,-nan,-nan,0.501298,0,-nan,-nan
-282.848,0.828419,0,0.5,0.05,12.6056,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.488889,0,-nan,-nan
-285.092,0.43184,0,0.5,0.05,5.57608,1,2.06115e-09,-nan,-nan,-nan,-nan,0.992565,-nan,-nan,-nan,0.501628,0,-nan,-nan
-283.066,0.43184,0,0.5,0.05,6.41245,1,2.06115e-09,-nan,-nan,-nan,-nan,0.991781,-nan,-nan,-nan,0.515077,0,-nan,-nan
-283.525,0.828419,0,0.5,0.05,11.6656,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998602,-nan,-nan,-nan,0.499321,0,-nan,-nan
-292.46,0.280321,0,0.5,0.05,3.70791,1,2.06115e-09,-nan,-nan,-nan,-nan,0.963433,-nan,-nan,-nan,0.502516,0,-nan,-nan
-287.638,0.43184,0,0.5,0.05,4.81839,1,2.06115e-09,-nan,-nan,-nan,-nan,0.988106,-nan,-nan,-nan,0.513609,0,-nan,-nan
-281.505,0.828419,0,0.5,0.05,8.96137,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998575,-nan,-nan,-nan,0.502011,0,-nan,-nan
-282.7,0.828419,0,0.5,0.05,7.86757,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997118,-nan,-nan,-nan,0.505246,0,-nan,-nan
-290.64,0.280321,0,0.5,0.05,4.45898,1,2.06115e-09,-nan,-nan,-nan,-nan,0.964968,-nan,-nan,-nan,0.504443,0,-nan,-nan
-281.631,0.828419,0,0.5,0.05,6.60937,1,2.06115e-09,-nan,-nan,-nan,-nan,0.995125,-nan,-nan,-nan,0.506748,0,-nan,-nan
-282.386,0.828419,0,0.5,0.05,6.46431,1,2.06115e-09,-nan,-nan,-nan,-nan,0.994126,-nan,-nan,-nan,0.49803,0,-nan,-nan
-280.512,0.828419,0,0.5,0.05,7.88386,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99466,-nan,-nan,-nan,0.517126,0,-nan,-nan
-283.246,0.828419,0,0.5,0.05,7.28919,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.487029,0,-nan,-nan
-279.877,0.828419,0,0.5,0.05,9.0779,1,2.06115e-09,-nan,-nan,-nan,-nan,0.995652,-nan,-nan,-nan,0.503597,0,-nan,-nan
-295.72,0.0107627,0,0.5,0.05,15.3913,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998146,-nan,-nan,-nan,0.509348,-nan,-nan,-nan
-299.767,0.0107627,0,0.5,0.05,16.4301,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998632,-nan,-nan,-nan,0.496454,-nan,-nan,-nan
-287.243,0.43184,0,0.5,0.05,11.2971,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99586,-nan,-nan,-nan,0.502155,0,-nan,-nan
-284.279,0.280321,0,0.5,0.05,10.3401,1,2.06115e-09,-nan,-nan,-nan,-nan,0.982783,-nan,-nan,-nan,0.499955,0,-nan,-nan
-281.419,0.43184,0,0.5,0.05,10.3307,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999323,-nan,-nan,-nan,0.52286,0,-nan,-nan
-282.817,0.280321,0,0.5,0.05,7.08859,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.495977,0,-nan,-nan
-282.212,0.828419,0,0.5,0.05,8.36636,1,2.06115e-09,-nan,-nan,-nan,-nan,0.996159,-nan,-nan,-nan,0.507577,0,-nan,-nan
-283.3,0.43184,0,0.5,0.05,10.1039,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999531,-nan,-nan,-nan,0.529015,0,-nan,-nan
-279.726,0.828419,0,0.5,0.05,11.9126,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997133,-nan,-nan,-nan,0.486858,0,-nan,-nan
-286.756,0.280321,0,0.5,0.05,5.78949,1,2.06115e-09,-nan,-nan,-nan,-nan,0.991219,-nan,-nan,-nan,0.495335,0,-nan,-nan
-276.546,0.280321,0,0.5,0.05,8.40223,1,2.06115e-09,-nan,-nan,-nan,-nan,0.995646,-nan,-nan,-nan,0.497207,0,-nan,-nan
-281.124,0.828419,0,0.5,0.05,8.4251,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999539,-nan,-nan,-nan,0.49129,0,-nan,-nan
-282.638,0.43184,0,0.5,0.05,8.16312,1,2.06115e-09,-nan,-nan,-nan,-nan,0.992896,-nan,-nan,-nan,0.497525,0,-nan,-nan
-276.96,0.280321,0,0.5,0.05,10.3781,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999528,-nan,-nan,-nan,0.512004,0,-nan,-nan
-284.549,0.43184,0,0.5,0.05,5.15978,1,2.06115e-09,-nan,-nan,-nan,-nan,0.981063,-nan,-nan,-nan,0.500399,0,-nan,-nan
-284.464,0.828419,0,0.5,0.05,6.48673,1,2.06115e-09,-nan,-nan,-nan,-nan,0.991927,-nan,-nan,-nan,0.503467,0,-nan,-nan
-278.492,0.280321,0,0.5,0.05,8.97734,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.506602,0,-nan,-nan
-284.081,0.43184,0,0.5,0.05,10.3737,1,2.06115e-09,-nan,-nan,-nan,-nan,0.993412,-nan,-nan,-nan,0.498254,0,-nan,-nan
-281.963,0.828419,0,0.5,0.05,8.05087,1,2.06115e-09,-nan,-nan,-nan,-nan,0.995211,-nan,-nan,-nan,0.496797,0,-nan,-nan
-296.99,0.533369,0,0.5,0.05,20.7424,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998736,-nan,-nan,-nan,0.500689,-nan,-nan,-nan
-276.953,0.280321,0,0.5,0.05,9.70299,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998954,-nan,-nan,-nan,0.493697,0,-nan,-nan
-283.125,0.43184,0,0.5,0.05,7.68233,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998955,-nan,-nan,-nan,0.505526,0,-nan,-nan
-282.721,0.828419,0,0.5,0.05,8.76587,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998289,-nan,-nan,-nan,0.506565,0,-nan,-nan
-283.595,0.828419,0,0.5,0.05,6.46203,1,2.06115e-09,-nan,-nan,-nan,-nan,0.995873,-nan,-nan,-nan,0.508642,0,-nan,-nan
-283.158,0.43184,0,0.5,0.05,9.99422,1,2.06115e-09,-nan,-nan,-nan,-nan,0.990099,-nan,-nan,-nan,0.508564,0,-nan,-nan
-283.899,0.828419,0,0.5,0.05,9.36427,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997151,-nan,-nan,-nan,0.511675,0,-nan,-nan
-282.161,0.280321,0,0.5,0.05,7.0071,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997462,-nan,-nan,-nan,0.497882,0,-nan,-nan
-284.017,0.43184,0,0.5,0.05,7.59307,1,2.06115e-09,-nan,-nan,-nan,-nan,0.995812,-nan,-nan,-nan,0.50231,0,-nan,-nan
-287.403,0.828419,0,0.5,0.05,10.3085,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999036,-nan,-nan,-nan,0.514545,0,-nan,-nan
-281.31,0.280321,0,0.5,0.05,7.15996,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99223,-nan,-nan,-nan,0.508456,0,-nan,-nan
-286.631,0.43184,0,0.5,0.05,9.71131,1,2.06115e-09,-nan,-nan,-nan,-nan,0.996774,-nan,-nan,-nan,0.510516,0,-nan,-nan
-301.621,0.950695,0,0.5,0.05,16.4784,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999057,-nan,-nan,-nan,0.507462,-nan,-nan,-nan
-285.085,0.828419,0,0.5,0.05,7.16309,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997217,-nan,-nan,-nan,0.499187,0,-nan,-nan
-286.084,0.280321,0,0.5,0.05,5.06547,1,2.06115e-09,-nan,-nan,-nan,-nan,0.982861,-nan,-nan,-nan,0.518895,0,-nan,-nan
-287.405,0.828419,0,0.5,0.05,7.28681,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99,-nan,-nan,-nan,0.505022,0,-nan,-nan
-286.226,0.43184,0,0.5,0.05,9.5512,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997981,-nan,-nan,-nan,0.503933,0,-nan,-nan
-283.442,0.43184,0,0.5,0.05,11.4264,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998586,-nan,-nan,-nan,0.51987,0,-nan,-nan
-281.999,0.43184,0,0.5,0.05,11.9073,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.517771,0,-nan,-nan
-283.507,0.280321,0,0.5,0.05,10.0941,1,2.06115e-09,-nan,-nan,-nan,-nan,0.988062,-nan,-nan,-nan,0.50866,0,-nan,-nan
-283.551,0.43184,0,0.5,0.05,9.45173,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.513739,0,-nan,-nan
-298.457,0.930763,0,0.5,0.05,21.318,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998767,-nan,-nan,-nan,0.50762,-nan,-nan,-nan
-279.361,0.280321,0,0.5,0.05,9.78728,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99953,-nan,-nan,-nan,0.497968,0,-nan,-nan
-279.367,0.280321,0,0.5,0.05,8.99727,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997207,-nan,-nan,-nan,0.497553,0,-nan,-nan
-282.479,0.280321,0,0.5,0.05,6.25894,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99589,-nan,-nan,-nan,0.511934,0,-nan,-nan
-287.848,0.43184,0,0.5,0.05,9.8564,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998302,-nan,-nan,-nan,0.504123,0,-nan,-nan
-281.693,0.828419,0,0.5,0.05,8.06313,1,2.06115e-09,-nan,-nan,-nan,-nan,0.950551,-nan,-nan,-nan,0.509216,0,-nan,-nan
-282.298,0.43184,0,0.5,0.05,10.4128,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997128,-nan,-nan,-nan,0.51238,0,-nan,-nan
-281.702,0.828419,0,0.5,0.05,7.53029,1,2.06115e-09,-nan,-nan,-nan,-nan,0.994565,-nan,-nan,-nan,0.496278,0,-nan,-nan
-281.688,0.280321,0,0.5,0.05,5.80289,1,2.06115e-09,-nan,-nan,-nan,-nan,0.988591,-nan,-nan,-nan,0.508752,0,-nan,-nan
-283.741,0.828419,0,0.5,0.05,8.77895,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997835,-nan,-nan,-nan,0.521166,0,-nan,-nan
-281.635,0.280321,0,0.5,0.05,5.76552,1,2.06115e-09,-nan,-nan,-nan,-nan,0.988243,-nan,-nan,-nan,0.495892,0,-nan,-nan
-298.141,0.0107627,0,0.5,0.05,16.7611,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998738,-nan,-nan,-nan,0.507724,-nan,-nan,-nan
-282.032,0.280321,0,0.5,0.05,5.99656,1,2.06115e-09,-nan,-nan,-nan,-nan,0.982118,-nan,-nan,-nan,0.507585,0,-nan,-nan
-279.849,0.280321,0,0.5,0.05,7.23946,1,2.06115e-09,-nan,-nan,-nan,-nan,0.991465,-nan,-nan,-nan,0.489104,0,-nan,-nan
-278.156,0.280321,0,0.5,0.05,7.15222,1,2.06115e-09,-nan,-nan,-nan,-nan,0.991441,-nan,-nan,-nan,0.49361,0,-nan,-nan
-277.587,0.280321,0,0.5,0.05,7.33195,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997118,-nan,-nan,-nan,0.502807,0,-nan,-nan
-278.131,0.280321,0,0.5,0.05,9.58914,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997191,-nan,-nan,-nan,0.520259,0,-nan,-nan
-276.735,0.280321,0,0.5,0.05,7.86795,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99572,-nan,-nan,-nan,0.503231,0,-nan,-nan
-283.648,0.828419,0,0.5,0.05,10.1574,1,2.06115e-09,-nan,-nan,-nan,-nan,0.995153,-nan,-nan,-nan,0.506088,0,-nan,-nan
-277.695,0.280321,0,0.5,0.05,8.71681,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998639,-nan,-nan,-nan,0.492352,0,-nan,-nan
-303.393,0.252601,0,0.5,0.05,20.2712,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998986,-nan,-nan,-nan,0.508001,-nan,-nan,-nan
-293.692,0.950695,0,0.5,0.05,11.7354,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999393,-nan,-nan,-nan,0.503602,-nan,-nan,-nan
-283.055,0.828419,0,0.5,0.05,10.9392,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999647,-nan,-nan,-nan,0.496557,0,-nan,-nan
-277.316,0.280321,0,0.5,0.05,11.9201,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999651,-nan,-nan,-nan,0.507627,0,-nan,-nan
-280.648,0.280321,0,0.5,0.05,12.1636,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.50449,0,-nan,-nan
-292.008,0.950695,0,0.5,0.05,8.1435,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997526,-nan,-nan,-nan,0.511313,-nan,-nan,-nan
-285.637,0.280321,0,0.5,0.05,12.154,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998635,-nan,-nan,-nan,0.509909,0,-nan,-nan
-282.267,0.828419,0,0.5,0.05,9.46165,1,2.06115e-09,-nan,-nan,-nan,-nan,0.996927,-nan,-nan,-nan,0.506167,0,-nan,-nan
-284.917,0.828419,0,0.5,0.05,9.10275,1,2.06115e-09,-nan,-nan,-nan,-nan,0.992978,-nan,-nan,-nan,0.518548,0,-nan,-nan
-279.942,0.828419,0,0.5,0.05,10.1063,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.511609,0,-nan,-nan
-286.358,0.280321,0,0.5,0.05,12.5266,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999297,-nan,-nan,-nan,0.525485,0,-nan,-nan
-280.801,0.280321,0,0.5,0.05,11.8776,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.512739,0,-nan,-nan
-280.663,0.280321,0,0.5,0.05,10.3997,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.516049,0,-nan,-nan
-278.42,0.280321,0,0.5,0.05,11.5105,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998599,-nan,-nan,-nan,0.526873,0,-nan,-nan
-278.126,0.280321,0,0.5,0.05,11.2536,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998634,-nan,-nan,-nan,0.505766,0,-nan,-nan
-279.863,0.280321,0,0.5,0.05,10.4917,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.505332,0,-nan,-nan
-299.187,0.930763,0,0.5,0.05,16.8501,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99907,-nan,-nan,-nan,0.507687,-nan,-nan,-nan
-293.453,0.0107627,0,0.5,0.05,13.2716,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99892,-nan,-nan,-nan,0.501448,-nan,-nan,-nan
-284.72,0.43184,0,0.5,0.05,14.044,1,2.06115e-09,-nan,-nan,-nan,-nan,0.992128,-nan,-nan,-nan,0.502564,0,-nan,-nan
-294.383,0.950695,0,0.5,0.05,9.99039,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999204,-nan,-nan,-nan,0.51409,-nan,-nan,-nan
-281.66,0.43184,0,0.5,0.05,10.8043,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.499589,0,-nan,-nan
-282.935,0.828419,0,0.5,0.05,8.01618,1,2.06115e-09,-nan,-nan,-nan,-nan,0.994471,-nan,-nan,-nan,0.503603,0,-nan,-nan
-285.515,0.828419,0,0.5,0.05,5.98531,1,2.06115e-09,-nan,-nan,-nan,-nan,0.993132,-nan,-nan,-nan,0.509772,0,-nan,-nan
-280.239,0.280321,0,0.5,0.05,5.81352,1,2.06115e-09,-nan,-nan,-nan,-nan,0.993459,-nan,-nan,-nan,0.503441,0,-nan,-nan
-279.282,0.280321,0,0.5,0.05,7.48661,1,2.06115e-09,-nan,-nan,-nan,-nan,0.994429,-nan,-nan,-nan,0.500406,0,-nan,-nan
-280.056,0.280321,0,0.5,0.05,6.59609,1,2.06115e-09,-nan,-nan,-nan,-nan,0.987413,-nan,-nan,-nan,0.51758,0,-nan,-nan
-280.984,0.280321,0,0.5,0.05,6.96157,1,2.06115e-09,-nan,-nan,-nan,-nan,0.990642,-nan,-nan,-nan,0.522288,0,-nan,-nan
-295.842,0.950695,0,0.5,0.05,15.8884,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99859,-nan,-nan,-nan,0.497869,-nan,-nan,-nan
-298.714,0.252601,0,0.5,0.05,13.2411,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998605,-nan,-nan,-nan,0.506681,-nan,-nan,-nan
-297.312,0.950695,0,0.5,0.05,16.4377,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997912,-nan,-nan,-nan,0.500585,-nan,-nan,-nan
-286.069,0.828419,0,0.5,0.05,11.3276,1,2.06115e-09,-nan,-nan,-nan,-nan,0.990227,-nan,-nan,-nan,0.496081,0,-nan,-nan
-294.693,0.950695,0,0.5,0.05,19.55,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998578,-nan,-nan,-nan,0.493061,-nan,-nan,-nan
-287.378,0.280321,0,0.5,0.05,9.99533,1,2.06115e-09,-nan,-nan,-nan,-nan,0.996077,-nan,-nan,-nan,0.50743,0,-nan,-nan
-280.914,0.828419,0,0.5,0.05,11.2793,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99861,-nan,-nan,-nan,0.491812,0,-nan,-nan
-282.171,0.828419,0,0.5,0.05,11.1336,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998557,-nan,-nan,-nan,0.515127,0,-nan,-nan
-281.66,0.280321,0,0.5,0.05,10.7691,1,2.06115e-09,-nan,-nan,-nan,-nan,0.996703,-nan,-nan,-nan,0.507309,0,-nan,-nan
-280.263,0.828419,0,0.5,0.05,8.68097,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999311,-nan,-nan,-nan,0.495492,0,-nan,-nan
-305.183,0.0107627,0,0.5,0.05,11.6056,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998678,-nan,-nan,-nan,0.503551,-nan,-nan,-nan
-293.02,0.252601,0,0.5,0.05,14.2242,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998463,-nan,-nan,-nan,0.502997,-nan,-nan,-nan
-284.936,0.43184,0,0.5,0.05,17.7452,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998885,-nan,-nan,-nan,0.503518,0,-nan,-nan
-283.754,0.280321,0,0.5,0.05,13.9871,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999165,-nan,-nan,-nan,0.496076,0,-nan,-nan
-284.195,0.43184,0,0.5,0.05,19.6518,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99857,-nan,-nan,-nan,0.500201,0,-nan,-nan
-287.609,0.828419,0,0.5,0.05,17.0449,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998128,-nan,-nan,-nan,0.505078,0,-nan,-nan
-285.221,0.43184,0,0.5,0.05,18.0884,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999326,-nan,-nan,-nan,0.50251,0,-nan,-nan
-297.288,0.930763,0,0.5,0.05,17.0201,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999039,-nan,-nan,-nan,0.507826,-nan,-nan,-nan
-285.308,0.43184,0,0.5,0.05,19.9139,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998542,-nan,-nan,-nan,0.518385,0,-nan,-nan
-293.408,0.0107627,0,0.5,0.05,7.95211,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997204,-nan,-nan,-nan,0.507179,-nan,-nan,-nan
-295.852,0.0107627,0,0.5,0.05,7.33919,1,2.06115e-09,-nan,-nan,-nan,-nan,0.996053,-nan,-nan,-nan,0.521774,-nan,-nan,-nan
-279.557,0.280321,0,0.5,0.05,5.89467,1,2.06115e-09,-nan,-nan,-nan,-nan,0.988366,-nan,-nan,-nan,0.501876,0,-nan,-nan
-287.61,0.828419,0,0.5,0.05,17.7604,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999599,-nan,-nan,-nan,0.509399,0,-nan,-nan
-284.832,0.43184,0,0.5,0.05,21.1147,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998007,-nan,-nan,-nan,0.500563,0,-nan,-nan
-294.68,0.252601,0,0.5,0.05,10.8805,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998933,-nan,-nan,-nan,0.505594,-nan,-nan,-nan
-283.896,0.280321,0,0.5,0.05,8.09409,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997623,-nan,-nan,-nan,0.505738,0,-nan,-nan
-287.218,0.828419,0,0.5,0.05,16.101,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998588,-nan,-nan,-nan,0.510006,0,-nan,-nan
-278.103,0.280321,0,0.5,0.05,8.16759,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997935,-nan,-nan,-nan,0.49507,0,-nan,-nan
-277.778,0.280321,0,0.5,0.05,7.5786,1,2.06115e-09,-nan,-nan,-nan,-nan,0.995798,-nan,-nan,-nan,0.505255,0,-nan,-nan
-277.453,0.280321,0,0.5,0.05,8.49717,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997151,-nan,-nan,-nan,0.509677,0,-nan,-nan
-295.212,0.930763,0,0.5,0.05,17.1357,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999358,-nan,-nan,-nan,0.507058,-nan,-nan,-nan
-284.356,0.43184,0,0.5,0.05,13.762,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998773,-nan,-nan,-nan,0.501421,0,-nan,-nan
-282.398,0.828419,0,0.5,0.05,10.7741,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998821,-nan,-nan,-nan,0.500269,0,-nan,-nan
-285.425,0.280321,0,0.5,0.05,6.74859,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99723,-nan,-nan,-nan,0.493847,0,-nan,-nan
-285.178,0.280321,0,0.5,0.05,7.91251,1,2.06115e-09,-nan,-nan,-nan,-nan,0.993046,-nan,-nan,-nan,0.50974,0,-nan,-nan
-291.409,0.43184,0,0.5,0.05,18.5221,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99898,-nan,-nan,-nan,0.51226,0,-nan,-nan
-283.255,0.828419,0,0.5,0.05,9.35353,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999296,-nan,-nan,-nan,0.500507,0,-nan,-nan
-283.42,0.828419,0,0.5,0.05,11.5378,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998607,-nan,-nan,-nan,0.512632,0,-nan,-nan
-285.969,0.280321,0,0.5,0.05,5.44638,1,2.06115e-09,-nan,-nan,-nan,-nan,0.994358,-nan,-nan,-nan,0.50486,0,-nan,-nan
-300.058,0.0107627,0,0.5,0.05,6.09451,1,2.06115e-09,-nan,-nan,-nan,-nan,0.986997,-nan,-nan,-nan,0.502841,-nan,-nan,-nan
-297.119,0.930763,0,0.5,0.05,17.2641,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998306,-nan,-nan,-nan,0.505613,-nan,-nan,-nan
-283.701,0.828419,0,0.5,0.05,10.5624,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999288,-nan,-nan,-nan,0.508878,0,-nan,-nan
-277.393,0.280321,0,0.5,0.05,7.10001,1,2.06115e-09,-nan,-nan,-nan,-nan,0.989733,-nan,-nan,-nan,0.50668,0,-nan,-nan
-280.691,0.280321,0,0.5,0.05,6.32147,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99589,-nan,-nan,-nan,0.507377,0,-nan,-nan
-306.096,0.930763,0,0.5,0.05,17.9511,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998953,-nan,-nan,-nan,0.507402,-nan,-nan,-nan
-303.86,0.828419,0,0.5,0.05,3.76406,1,2.06115e-09,-nan,-nan,-nan,-nan,0.980828,-nan,-nan,-nan,0.499384,0,-nan,-nan
-288.685,0.43184,0,0.5,0.05,19.7121,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998862,-nan,-nan,-nan,0.507431,0,-nan,-nan
-285.26,0.280321,0,0.5,0.05,5.17805,1,2.06115e-09,-nan,-nan,-nan,-nan,0.988276,-nan,-nan,-nan,0.500102,0,-nan,-nan
-301.398,0.930763,0,0.5,0.05,13.9454,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998256,-nan,-nan,-nan,0.515878,-nan,-nan,-nan
-284.612,0.43184,0,0.5,0.05,22.5056,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997616,-nan,-nan,-nan,0.509232,0,-nan,-nan
-279.611,0.280321,0,0.5,0.05,8.01286,1,2.06115e-09,-nan,-nan,-nan,-nan,0.990327,-nan,-nan,-nan,0.504778,0,-nan,-nan
-298.258,0.252601,0,0.5,0.05,23.2474,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998531,-nan,-nan,-nan,0.509317,-nan,-nan,-nan
-285.927,0.828419,0,0.5,0.05,5.96676,1,2.06115e-09,-nan,-nan,-nan,-nan,0.965546,-nan,-nan,-nan,0.501429,0,-nan,-nan
-283.744,0.43184,0,0.5,0.05,23.4466,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997577,-nan,-nan,-nan,0.500917,0,-nan,-nan
