logLik,epsilon_neg_L1,epsilon_pos_L1,lambda,mu,diffusion_coef,tau_s,tau_l,epsilon_neg_accept,epsilon_pos_accept,lambda_accept,mu_accept,diffusion_coef_accept,tau_s_accept,tau_l_accept,change_k_accept,switch_anc_accept,add_anc_accept,make_founder_accept,make_orphan_accept
-765.412,0.0107627,0,0.5,0.05,27.4554,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.530634,0.004,0.001,-nan
-764.013,0.533369,0,0.5,0.05,10.8165,1,2.06115e-09,-nan,-nan,-nan,-nan,0.987823,-nan,-nan,-nan,0.532544,0.00552486,0.0015949,-nan
-761.863,0.828419,0,0.5,0.05,20.5566,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999806,-nan,-nan,-nan,0.519543,0.00327332,0.000848896,-nan
-764.658,0.252601,0,0.5,0.05,33.1139,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998574,-nan,-nan,-nan,0.514846,0.00744634,0.00206436,-nan
-757.159,0.828419,0,0.5,0.05,20.018,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998544,-nan,-nan,-nan,0.506268,0,0,-nan
-761.093,0.930763,0,0.5,0.05,28.4291,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998404,-nan,-nan,-nan,0.517382,0,0,-nan
-760.381,0.828419,0,0.5,0.05,17.6767,1,2.06115e-09,-nan,-nan,-nan,-nan,0.996914,-nan,-nan,-nan,0.511302,0,0,-nan
-766.681,0.0107627,0,0.5,0.05,28.0486,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999589,-nan,-nan,-nan,0.522494,0.0033389,0.00135624,-nan
-764.703,0.0107627,0,0.5,0.05,29.5603,1,2.06115e-09,-nan,-nan,-nan,-nan,0.996988,-nan,-nan,-nan,0.525732,0.00980392,0,-nan
-765.973,0.0107627,0,0.5,0.05,30.8208,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.515588,0,0.00324675,-nan
-759.704,0.828419,0,0.5,0.05,16.9763,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.517957,0,0,-nan
-771.201,0.533369,0,0.5,0.05,9.15086,1,2.06115e-09,-nan,-nan,-nan,-nan,0.981595,-nan,-nan,-nan,0.511159,0.00630063,0.00256822,-nan
-759.367,0.828419,0,0.5,0.05,16.6391,1,2.06115e-09,-nan,-nan,-nan,-nan,0.995502,-nan,-nan,-nan,0.506571,0,0,-nan
-758.983,0.828419,0,0.5,0.05,18.7762,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99435,-nan,-nan,-nan,0.516546,0,0,-nan
-763.707,0.533369,0,0.5,0.05,12.0998,1,2.06115e-09,-nan,-nan,-nan,-nan,0.987985,-nan,-nan,-nan,0.502187,0.00595238,0.00108225,-nan
-771.468,0.252601,0,0.5,0.05,41.1254,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998102,-nan,-nan,-nan,0.521286,0.0127119,0.00317041,-nan
-765.408,0.0107627,0,0.5,0.05,31.1414,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998343,-nan,-nan,-nan,0.526024,0.00797448,0.00172936,-nan
-763.538,0.930763,0,0.5,0.05,34.8118,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999287,-nan,-nan,-nan,0.512527,0.0031881,0.000788644,-nan
-763.217,0.0107627,0,0.5,0.05,30.9614,1,2.06115e-09,-nan,-nan,-nan,-nan,0.994012,-nan,-nan,-nan,0.524002,0.00546448,0.00149254,-nan
-754.312,0.533369,0,0.5,0.05,15.5133,1,2.06115e-09,-nan,-nan,-nan,-nan,0.995965,-nan,-nan,-nan,0.512443,0.00431034,0.00123993,-nan
-764.195,0.0107627,0,0.5,0.05,30.0566,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997155,-nan,-nan,-nan,0.525149,0.00699301,0.00158983,-nan
-768.817,0.828419,0,0.5,0.05,16.7801,1,2.06115e-09,-nan,-nan,-nan,-nan,0.996053,-nan,-nan,-nan,0.518253,0.00689655,0.00153905,-nan
-773.447,0.252601,0,0.5,0.05,41.5582,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999598,-nan,-nan,-nan,0.519497,0.00927644,0.00224618,-nan
-766.682,0.0107627,0,0.5,0.05,32.7751,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999009,-nan,-nan,-nan,0.525258,0.00403226,0.0010395,-nan
-766.902,0.252601,0,0.5,0.05,40.5896,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998551,-nan,-nan,-nan,0.531225,0,0,-nan
-768.734,0.0107627,0,0.5,0.05,34.5771,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998534,-nan,-nan,-nan,0.51958,0.00543478,0,-nan
-757.705,0.828419,0,0.5,0.05,17.0782,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99771,-nan,-nan,-nan,0.524609,0,0.000605327,-nan
-756.038,0.533369,0,0.5,0.05,16.7245,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998593,-nan,-nan,-nan,0.513873,0,0,-nan
-758.589,0.828419,0,0.5,0.05,16.7071,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.519154,0,0,-nan
-761.579,0.828419,0,0.5,0.05,16.5139,1,2.06115e-09,-nan,-nan,-nan,-nan,0.996904,-nan,-nan,-nan,0.523922,0,0,-nan
-759.961,0.533369,0,0.5,0.05,17.4495,1,2.06115e-09,-nan,-nan,-nan,-nan,0.995889,-nan,-nan,-nan,0.511286,0.00436681,0.00101215,-nan
-767.79,0.930763,0,0.5,0.05,30.7409,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998336,-nan,-nan,-nan,0.516838,0.000866551,0.000221337,-nan
-764.106,0.0107627,0,0.5,0.05,35.4578,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997918,-nan,-nan,-nan,0.520218,0.00899281,0.00267977,-nan
-757.196,0.828419,0,0.5,0.05,15.0914,1,2.06115e-09,-nan,-nan,-nan,-nan,0.994868,-nan,-nan,-nan,0.525926,0,0,-nan
-757.899,0.828419,0,0.5,0.05,14.3822,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99403,-nan,-nan,-nan,0.508703,0,0,-nan
-769.831,0.0107627,0,0.5,0.05,35.0601,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999044,-nan,-nan,-nan,0.540233,0.00465116,0.00104058,-nan
-757.462,0.828419,0,0.5,0.05,15.2943,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997323,-nan,-nan,-nan,0.504042,0,0,-nan
-765.552,0.0107627,0,0.5,0.05,34.0371,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998555,-nan,-nan,-nan,0.525533,0,0,-nan
-754.808,0.828419,0,0.5,0.05,16.714,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998503,-nan,-nan,-nan,0.517614,0,0,-nan
-761.154,0.533369,0,0.5,0.05,22.2653,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99968,-nan,-nan,-nan,0.518323,0.00131406,0.00034153,-nan
-757.784,0.533369,0,0.5,0.05,21.1513,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.487402,0,0,-nan
-765.63,0.0107627,0,0.5,0.05,32.3155,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997839,-nan,-nan,-nan,0.5122,0.00890208,0.00235294,-nan
-757.352,0.828419,0,0.5,0.05,15.516,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997019,-nan,-nan,-nan,0.522101,0.00607903,0.00155763,-nan
-763.478,0.828419,0,0.5,0.05,13.6309,1,2.06115e-09,-nan,-nan,-nan,-nan,0.993865,-nan,-nan,-nan,0.518608,0,0,-nan
-764.358,0.828419,0,0.5,0.05,15.0585,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99435,-nan,-nan,-nan,0.554217,0.012987,0,-nan
-768.621,0.930763,0,0.5,0.05,31.6386,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997455,-nan,-nan,-nan,0.513641,0.00512821,0.00132714,-nan
-758.743,0.828419,0,0.5,0.05,16.1275,1,2.06115e-09,-nan,-nan,-nan,-nan,0.995468,-nan,-nan,-nan,0.529389,0,0.00157233,-nan
-760.918,0.533369,0,0.5,0.05,19.6214,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998798,-nan,-nan,-nan,0.511407,0.00166667,0.000440723,-nan
-770.472,0.930763,0,0.5,0.05,30.0246,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998047,-nan,-nan,-nan,0.524599,0.0123457,0.00321888,-nan
-767.895,0.930763,0,0.5,0.05,29.9586,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.503994,0,0,-nan
-765.85,0.930763,0,0.5,0.05,29.2932,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.493216,0,0,-nan
-755.976,0.828419,0,0.5,0.05,19.3834,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997639,-nan,-nan,-nan,0.499764,0,0,-nan
-754.79,0.828419,0,0.5,0.05,18.7591,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.487708,0,0,-nan
-753.167,0.828419,0,0.5,0.05,18.2207,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997085,-nan,-nan,-nan,0.492526,0,0,-nan
-752.533,0.828419,0,0.5,0.05,19.2527,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.503925,0,0,-nan
-755.652,0.533369,0,0.5,0.05,15.3055,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997477,-nan,-nan,-nan,0.515552,0.00308166,0.000776096,-nan
-756.667,0.533369,0,0.5,0.05,15.2491,1,2.06115e-09,-nan,-nan,-nan,-nan,0.990881,-nan,-nan,-nan,0.495554,0,0,-nan
-759.669,0.533369,0,0.5,0.05,14.7532,1,2.06115e-09,-nan,-nan,-nan,-nan,0.991477,-nan,-nan,-nan,0.502408,0,0,-nan
-764.084,0.930763,0,0.5,0.05,31.6654,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997041,-nan,-nan,-nan,0.511242,0.00300752,0.000775494,-nan
-766.501,0.828419,0,0.5,0.05,17.8876,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997616,-nan,-nan,-nan,0.522213,0.00987654,0.00251256,-nan
-763.249,0.0107627,0,0.5,0.05,27.9061,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998034,-nan,-nan,-nan,0.515293,0.00377121,0.000974184,-nan
-762.582,0.0107627,0,0.5,0.05,26.1026,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.52913,0,0,-nan
-761.965,0.533369,0,0.5,0.05,17.8473,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998317,-nan,-nan,-nan,0.510756,0.00657895,0.00184615,-nan
-762.027,0.533369,0,0.5,0.05,16.9111,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.502789,0.0116279,0.00333333,-nan
-764.757,0.533369,0,0.5,0.05,19.2381,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.525021,0,0,-nan
-761.224,0.533369,0,0.5,0.05,20.1413,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997126,-nan,-nan,-nan,0.494821,0,0,-nan
-757.702,0.828419,0,0.5,0.05,17.1909,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999571,-nan,-nan,-nan,0.510569,0.0108108,0.00351803,-nan
-762.866,0.533369,0,0.5,0.05,21.2654,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.513393,0.00617284,0.00141844,-nan
-762.008,0.0107627,0,0.5,0.05,30.0639,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999188,-nan,-nan,-nan,0.522628,0.00165289,0.000440335,-nan
-755.657,0.828419,0,0.5,0.05,19.5881,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999054,-nan,-nan,-nan,0.509946,0,0,-nan
-763.978,0.533369,0,0.5,0.05,21.972,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.504048,0,0,-nan
-765.262,0.533369,0,0.5,0.05,22.6496,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99723,-nan,-nan,-nan,0.528583,0,0,-nan
-771.585,0.0107627,0,0.5,0.05,31.351,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997826,-nan,-nan,-nan,0.513211,0.0159453,0.00713719,-nan
-761.635,0.533369,0,0.5,0.05,22.4329,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.505433,0,0,-nan
-758.297,0.533369,0,0.5,0.05,21.9148,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.497985,0,0,-nan
-765.895,0.930763,0,0.5,0.05,28.7877,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998803,-nan,-nan,-nan,0.504996,0.00354359,0.000921659,-nan
-768.858,0.930763,0,0.5,0.05,29.5425,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.499208,0,0,-nan
-763.604,0.533369,0,0.5,0.05,23.132,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.53196,0.00458716,0.00103093,-nan
-767.16,0.930763,0,0.5,0.05,29.9151,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998557,-nan,-nan,-nan,0.519564,0,0,-nan
-758.157,0.828419,0,0.5,0.05,15.8204,1,2.06115e-09,-nan,-nan,-nan,-nan,0.9974,-nan,-nan,-nan,0.509633,0,0,-nan
-765.27,0.533369,0,0.5,0.05,25.286,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999011,-nan,-nan,-nan,0.504922,0,0,-nan
-755.158,0.828419,0,0.5,0.05,15.493,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99708,-nan,-nan,-nan,0.502823,0.011976,0.00299401,-nan
-758.268,0.828419,0,0.5,0.05,15.3891,1,2.06115e-09,-nan,-nan,-nan,-nan,0.990536,-nan,-nan,-nan,0.497246,0,0,-nan
-758.842,0.828419,0,0.5,0.05,15.431,1,2.06115e-09,-nan,-nan,-nan,-nan,0.994652,-nan,-nan,-nan,0.497517,0,0,-nan
-761.671,0.533369,0,0.5,0.05,23.1172,1,2.06115e-09,-nan,-nan,-nan,-nan,0.996426,-nan,-nan,-nan,0.514407,0.00621118,0.00151976,-nan
-769.777,0.280321,0,0.5,0.05,34.881,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998711,-nan,-nan,-nan,0.518833,0.00622326,0.001595,-nan
-768.371,0.930763,0,0.5,0.05,23.6445,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997828,-nan,-nan,-nan,0.513374,0.00153846,0.000395257,-nan
-757.54,0.533369,0,0.5,0.05,22.7634,1,2.06115e-09,-nan,-nan,-nan,-nan,0.995103,-nan,-nan,-nan,0.516764,0,0,-nan
-758.551,0.533369,0,0.5,0.05,22.1356,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.513323,0,0,-nan
-762.185,0.533369,0,0.5,0.05,22.9244,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.524038,0,0,-nan
-759.05,0.930763,0,0.5,0.05,21.7879,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999302,-nan,-nan,-nan,0.519788,0,0,-nan
-760.777,0.930763,0,0.5,0.05,22.1571,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.534921,0,0,-nan
-758.305,0.930763,0,0.5,0.05,23.5498,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.522388,0,0,-nan
-761.828,0.533369,0,0.5,0.05,22.7539,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99927,-nan,-nan,-nan,0.51764,0.00321543,0,-nan
-758.198,0.930763,0,0.5,0.05,22.9787,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997006,-nan,-nan,-nan,0.522611,0.0114943,0.00325203,-nan
-757.658,0.533369,0,0.5,0.05,21.9503,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.509237,0.00699301,0.00292398,-nan
-761.413,0.930763,0,0.5,0.05,22.6789,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997126,-nan,-nan,-nan,0.537485,0,0,-nan
-761.509,0.930763,0,0.5,0.05,24.2842,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.517381,0,0,-nan
-761.474,0.828419,0,0.5,0.05,12.0969,1,2.06115e-09,-nan,-nan,-nan,-nan,0.996756,-nan,-nan,-nan,0.511456,0.00456621,0.00124792,-nan
-767.669,0.280321,0,0.5,0.05,36.0279,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998771,-nan,-nan,-nan,0.520332,0.00626118,0.0013292,-nan
-764.859,0.533369,0,0.5,0.05,19.1756,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999418,-nan,-nan,-nan,0.509574,0,0.000611247,-nan
-768.296,0.0107627,0,0.5,0.05,33.0281,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998627,-nan,-nan,-nan,0.515647,0.00570962,0.001298,-nan
-762.083,0.930763,0,0.5,0.05,27.5239,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998851,-nan,-nan,-nan,0.517436,0.00486618,0.00120846,-nan
-763.167,0.280321,0,0.5,0.05,38.8114,1,2.06115e-09,-nan,-nan,-nan,-nan,0.995601,-nan,-nan,-nan,0.522341,0.00634921,0.0023753,-nan
-769.797,0.828419,0,0.5,0.05,13.9537,1,2.06115e-09,-nan,-nan,-nan,-nan,0.992711,-nan,-nan,-nan,0.515499,0.00165017,0.00156576,-nan
-764.152,0.930763,0,0.5,0.05,26.1966,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.527652,0.00843882,0.00200602,-nan
-764.837,0.930763,0,0.5,0.05,25.5913,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99734,-nan,-nan,-nan,0.510171,0,0,-nan
-760.395,0.533369,0,0.5,0.05,20.3644,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.518233,0.00559441,0.00137112,-nan
-762.259,0.533369,0,0.5,0.05,21.7224,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.491284,0,0,-nan
-758.762,0.533369,0,0.5,0.05,21.1624,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997006,-nan,-nan,-nan,0.520312,0.0144928,0.00315457,-nan
-756.174,0.533369,0,0.5,0.05,20.7665,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.523349,0,0,-nan
-762.62,0.930763,0,0.5,0.05,27.3071,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.507987,0.00479616,0.00126582,-nan
-766.099,0.0107627,0,0.5,0.05,35.6174,1,2.06115e-09,-nan,-nan,-nan,-nan,0.996012,-nan,-nan,-nan,0.514011,0.00446429,0.0011325,-nan
-767.955,0.533369,0,0.5,0.05,22.6267,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999018,-nan,-nan,-nan,0.528511,0.0042735,0.00104167,-nan
-761.465,0.533369,0,0.5,0.05,21.8581,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.500809,0.0120482,0.00297619,-nan
-764.011,0.930763,0,0.5,0.05,28.9067,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99708,-nan,-nan,-nan,0.511753,0.0117302,0.00315209,-nan
-766.846,0.0107627,0,0.5,0.05,35.0046,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99462,-nan,-nan,-nan,0.516765,0.00874636,0.00233281,-nan
-767.522,0.0107627,0,0.5,0.05,34.5748,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.516562,0,0,-nan
-764.502,0.930763,0,0.5,0.05,31.5051,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99809,-nan,-nan,-nan,0.521763,0.00701754,0.00206398,-nan
-765.651,0.828419,0,0.5,0.05,14.5354,1,2.06115e-09,-nan,-nan,-nan,-nan,0.995238,-nan,-nan,-nan,0.513639,0.004245,0.00124792,-nan
-777.489,0.533369,0,0.5,0.05,23.161,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999055,-nan,-nan,-nan,0.519858,0.0058651,0.00263296,-nan
-779.803,0.280321,0,0.5,0.05,43.0738,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998729,-nan,-nan,-nan,0.516373,0.0101202,0.00283136,-nan
-769.687,0.0107627,0,0.5,0.05,33.353,1,2.06115e-09,-nan,-nan,-nan,-nan,0.995258,-nan,-nan,-nan,0.520394,0.00542005,0.0012945,-nan
-763.342,0.930763,0,0.5,0.05,32.2549,1,2.06115e-09,-nan,-nan,-nan,-nan,0.996052,-nan,-nan,-nan,0.520109,0,0,-nan
-771.215,0.0107627,0,0.5,0.05,33.9517,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.499394,0.00568182,0.00157729,-nan
-761.658,0.930763,0,0.5,0.05,31.2346,1,2.06115e-09,-nan,-nan,-nan,-nan,0.994253,-nan,-nan,-nan,0.508834,0,0,-nan
-770.761,0.930763,0,0.5,0.05,31.0929,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.518043,0,0,-nan
-769.857,0.533369,0,0.5,0.05,23.3091,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998356,-nan,-nan,-nan,0.527444,0.00326797,0.000448833,-nan
-777.421,0.533369,0,0.5,0.05,22.6381,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.518699,0.0116279,0.00638978,-nan
-766.525,0.0107627,0,0.5,0.05,35.3966,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997736,-nan,-nan,-nan,0.525475,0,0,-nan
-764.436,0.0107627,0,0.5,0.05,34.0755,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.515298,0,0,-nan
-760.845,0.828419,0,0.5,0.05,13.665,1,2.06115e-09,-nan,-nan,-nan,-nan,0.994705,-nan,-nan,-nan,0.51827,0.00485044,0.00130548,-nan
-767.929,0.0107627,0,0.5,0.05,34.6918,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998478,-nan,-nan,-nan,0.510503,0.00666667,0.00149254,-nan
-770.611,0.0107627,0,0.5,0.05,35.2708,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.504777,0.0121951,0.0031348,-nan
-758.264,0.828419,0,0.5,0.05,13.6627,1,2.06115e-09,-nan,-nan,-nan,-nan,0.994225,-nan,-nan,-nan,0.515356,0,0,-nan
-759.752,0.828419,0,0.5,0.05,13.1036,1,2.06115e-09,-nan,-nan,-nan,-nan,0.996904,-nan,-nan,-nan,0.51672,0,0,-nan
-755.653,0.828419,0,0.5,0.05,13.4527,1,2.06115e-09,-nan,-nan,-nan,-nan,0.990769,-nan,-nan,-nan,0.521978,0,0,-nan
-755.427,0.828419,0,0.5,0.05,13.6061,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99162,-nan,-nan,-nan,0.525926,0,0,-nan
-761.694,0.828419,0,0.5,0.05,14.0255,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997101,-nan,-nan,-nan,0.504314,0,0,-nan
-759.186,0.828419,0,0.5,0.05,15.7083,1,2.06115e-09,-nan,-nan,-nan,-nan,0.996979,-nan,-nan,-nan,0.499184,0,0,-nan
-757.911,0.828419,0,0.5,0.05,15.5865,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997126,-nan,-nan,-nan,0.508,0.0120482,0.0031348,-nan
-764.124,0.533369,0,0.5,0.05,21.7538,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997343,-nan,-nan,-nan,0.513529,0.00359066,0.000698812,-nan
-762.899,0.533369,0,0.5,0.05,22.3088,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.518341,0,0,-nan
-760.955,0.0107627,0,0.5,0.05,30.5196,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997052,-nan,-nan,-nan,0.515473,0.005,0.00126064,-nan
-759.035,0.0107627,0,0.5,0.05,30.3283,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.527597,0,0,-nan
-760.581,0.0107627,0,0.5,0.05,30.9369,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.53028,0,0,-nan
-763.197,0.828419,0,0.5,0.05,14.9776,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997612,-nan,-nan,-nan,0.516609,0.00198413,0.000516529,-nan
-765.956,0.828419,0,0.5,0.05,13.8061,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997253,-nan,-nan,-nan,0.518977,0,0,-nan
-767.653,0.0107627,0,0.5,0.05,32.1897,1,2.06115e-09,-nan,-nan,-nan,-nan,0.998069,-nan,-nan,-nan,0.520806,0.00843882,0.00209644,-nan
-766.92,0.533369,0,0.5,0.05,23.8415,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999593,-nan,-nan,-nan,0.520381,0.00322581,0.000864304,-nan
-767.067,0.0107627,0,0.5,0.05,32.6756,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99569,-nan,-nan,-nan,0.522998,0.0060241,0.00162338,-nan
-764.405,0.828419,0,0.5,0.05,17.358,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99797,-nan,-nan,-nan,0.513547,0.0023753,0.00157978,-nan
-766.822,0.0107627,0,0.5,0.05,31.754,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99564,-nan,-nan,-nan,0.515823,0,0,-nan
-757.996,0.930763,0,0.5,0.05,26.3192,1,2.06115e-09,-nan,-nan,-nan,-nan,0.99817,-nan,-nan,-nan,0.516857,0.00277649,0.000684541,-nan
-762.535,0.0107627,0,0.5,0.05,31.8336,1,2.06115e-09,-nan,-nan,-nan,-nan,0.995751,-nan,-nan,-nan,0.50751,0,0,-nan
-756.773,0.533369,0,0.5,0.05,20.4507,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.511951,0,0,-nan
-761.751,0.828419,0,0.5,0.05,16.9326,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999424,-nan,-nan,-nan,0.511277,0.0021978,0,-nan
-753.656,0.533369,0,0.5,0.05,19.024,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.518416,0,0,-nan
-758.069,0.930763,0,0.5,0.05,24.5303,1,2.06115e-09,-nan,-nan,-nan,-nan,0.999431,-nan,-nan,-nan,0.516438,0.00259067,0.000628931,-nan
-766.072,0.0107627,0,0.5,0.05,34.3514,1,2.06115e-09,-nan,-nan,-nan,-nan,0.997699,-nan,-nan,-nan,0.52339,0.00508906,0.00122926,-nan
-761.772,0.533369,0,0.5,0.05,20.236,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.497073,0.00438596,0.00105597,-nan
-765.898,0.533369,0,0.5,0.05,20.5133,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.517572,0,0,-nan
-758.818,0.930763,0,0.5,0.05,23.8753,1,2.06115e-09,-nan,-nan,-nan,-nan,1,-nan,-nan,-nan,0.508943,0,0,-nan
